AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn
108,9.366862228405772,1011.6211206678233,Standard,Credit card,Yes,Movies,Yes,Tablet,5.241142555615421,131.73551471261044,25,Comedy,3.3036139332318597,5,Male,6,No,No,XO7JLDCT44,0
19,7.3088399578254215,138.8679592,Premium,Mailed check,No,TV Shows,Yes,Mobile,9.843125111927419,65.77483689162628,35,Fantasy,3.930815848,0,Male,2,Yes,No,V62NI9L82V,1
25,18.47027415046795,461.7568537616988,Premium,Mailed check,No,Movies,Yes,Mobile,10.946144263496608,34.715191312787184,28,Comedy,2.0062409127094543,3,Male,1,Yes,No,GSC6J11QHU,1
18,12.66348409482325,227.9427137068185,Basic,Bank transfer,No,Both,No,TV,36.707601238670115,17.88802346036004,32,Fantasy,2.575534217646048,2,Female,14,No,Yes,A33D07V11P,1
46,17.265177880135905,794.1981824862517,Standard,Bank transfer,Yes,Movies,No,Computer,12.70232381,51.73366489416743,8,Drama,1.249976221,7,Female,8,Yes,No,FB250FIK8R,1
10,8.488540773100832,84.88540773100831,Premium,Mailed check,No,TV Shows,No,Computer,21.066383673879095,104.93933934089871,14,Action,3.093725315430888,4,Male,9,No,No,255363H4VE,1
4,17.507831869257668,70.03132747703067,Basic,Electronic check,No,TV Shows,Yes,Computer,15.989469644840328,122.90957941229662,12,Fantasy,3.6634558653578777,0,Male,0,Yes,No,2FNA0P51CO,1
51,8.250908451350002,420.7963310188501,Standard,Electronic check,Yes,Movies,No,Tablet,25.14716703132677,117.01455017932531,19,Comedy,2.3598259508349124,6,Male,5,Yes,No,ORV5BW7MXM,0
1,13.129624082768013,13.129624082768013,Basic,Credit card,Yes,Both,No,Mobile,17.023587346609588,126.57087839342834,16,Comedy,3.044069866981271,5,Female,11,Yes,No,GSTJBLE8YY,1
24,13.27683849093497,318.6441237824393,Premium,Bank transfer,No,Both,No,Computer,1.7268905178635339,43.80332486558693,39,Sci-Fi,2.735476388834334,0,Male,4,No,Yes,1Z5R61P6FH,1
97,19.86485912420075,1926.8913350474727,Standard,Mailed check,Yes,Movies,Yes,Tablet,32.63466861141718,14.239843491621263,25,Drama,3.7404485581980027,1,Male,9,Yes,No,JUOD6LYSPZ,0
25,17.090532619865296,427.2633154966324,Basic,Bank transfer,No,Both,No,Computer,12.959013297290081,17.242832494674765,20,Sci-Fi,4.877718790973913,8,Male,7,No,No,VBTX8CHMLE,1
83,13.573756415617764,1126.6217824962744,Standard,Electronic check,Yes,Movies,Yes,Mobile,13.74148716,40.564171246119734,0,Comedy,4.458047714512993,9,Female,5,No,Yes,6UUO0NVP00,1
26,12.349779705974845,321.09427235534594,Standard,Electronic check,No,Movies,Yes,Tablet,11.438921708181198,31.870233436564305,3,Comedy,3.5393324643886173,3,Male,6,No,Yes,S89V0EGMUU,1
87,12.006718391309382,1044.5845000439163,Basic,Electronic check,Yes,Movies,Yes,Mobile,3.8797547161107246,134.92873050474893,36,Fantasy,2.7770800733650973,6,Male,19,Yes,Yes,MNQB0QE4IG,1
19,12.811338956805152,243.4154401792979,Premium,Credit card,Yes,Both,No,Computer,19.08140302328988,47.167266811915304,49,Action,3.9110004207539575,0,Female,1,No,Yes,3W0F5E7812,0
10,15.781766306900955,157.81766306900954,Standard,Mailed check,No,TV Shows,Yes,TV,25.72554769582728,29.69144205584783,36,Drama,3.5508676229946556,5,Male,5,No,No,XIGHISOUAB,1
47,10.654670492241909,500.7695131353697,Standard,Electronic check,Yes,Both,No,Tablet,33.00030475304575,7.971772709297888,6,Comedy,2.1731689972765253,0,Female,1,No,No,N9C8EXWDJL,1
91,7.633894176,694.6843700544183,Standard,Bank transfer,Yes,TV Shows,Yes,Tablet,19.153189807390756,126.31190168197224,5,Drama,4.221789838213328,9,Male,6,No,Yes,VVK46KXG32,1
55,14.455825066002689,795.0703786301478,Basic,Electronic check,No,Movies,No,TV,17.13129045957387,95.23505932844778,22,Action,4.315129395898079,7,Female,7,Yes,No,70LK4ZMQXJ,1
108,11.799177303389275,1274.3111487660417,Standard,Electronic check,No,Movies,No,Computer,13.666268435158827,26.202954631317695,20,Sci-Fi,4.138050325517187,9,Female,10,No,Yes,I521AK47QZ,1
53,15.979089003802493,846.8917172015321,Basic,Credit card,No,TV Shows,No,TV,32.50819387148711,129.24420546837445,3,Action,2.885125222849281,1,Male,21,Yes,Yes,JN8ZGMIGVH,0
117,15.09055206414677,1765.594591505172,Standard,Electronic check,Yes,Movies,No,Tablet,7.704277262858323,76.98443803,28,Comedy,4.451432611200122,7,Female,9,No,Yes,X3IB89V296,1
49,16.262115798537526,796.8436741283388,Standard,Mailed check,No,TV Shows,No,TV,37.78773614474457,9.465305619358524,38,Drama,4.8078552104647585,1,Male,18,No,Yes,BL554VNA6T,1
1,8.607380343,8.607380343,Standard,Mailed check,No,TV Shows,Yes,Tablet,16.401974223841876,43.47204713455906,25,Drama,4.3796827608417335,1,Female,10,No,No,U1P1R4GLUI,0
10,19.103966111808703,191.03966111808703,Basic,Mailed check,Yes,TV Shows,No,Computer,36.41612848139702,170.16202754575536,4,Sci-Fi,2.310331298489687,6,Male,12,Yes,No,QEM4TBVDU0,1
16,11.429916305384038,182.87866088614462,Standard,Bank transfer,No,TV Shows,Yes,TV,3.961113268929293,133.14469680081788,8,Action,1.8350351988913483,8,Female,22,Yes,No,S6NSBBJZP6,1
22,15.908153584444362,349.97937885777594,Basic,Bank transfer,Yes,Both,Yes,Tablet,21.473967383568848,15.06752738549187,7,Drama,1.0750864907017879,7,Male,13,No,No,U21WGEJNHF,1
105,8.688278724460204,912.2692660683215,Basic,Bank transfer,Yes,Both,Yes,Mobile,6.532961595772635,75.25931225229483,9,Action,4.738031883006562,2,Female,4,No,No,O281AYRPAA,1
42,9.882426902,415.06192989091744,Basic,Bank transfer,No,TV Shows,Yes,Mobile,27.82087739138468,64.98581991771846,12,Fantasy,3.138988103467126,5,Male,22,No,Yes,A1T011S4IB,1
27,17.509763117485278,472.76360417210253,Standard,Mailed check,No,TV Shows,Yes,Tablet,33.42464941573886,129.35935991126257,26,Action,2.1795485439749522,0,Female,20,No,No,XYR6SODN7G,0
99,7.156757171305953,708.5189599592894,Premium,Bank transfer,Yes,TV Shows,No,Tablet,26.18323955717621,20.669996345498237,23,Drama,1.8777307520925421,8,Female,3,No,No,Q6EKCO0GU9,1
59,17.97441309289353,1060.4903724807184,Standard,Bank transfer,Yes,Movies,No,TV,37.715407937982064,99.66982721245812,0,Drama,4.126047851305025,8,Male,22,No,Yes,TW6JUHFHOL,1
73,11.798882113266277,861.3183942684383,Standard,Mailed check,Yes,Movies,No,TV,26.696910740610456,97.48125928906893,0,Sci-Fi,4.477179341401426,9,Male,15,No,Yes,PO1964OYOK,1
32,13.480442538368612,431.3741612277956,Standard,Mailed check,Yes,Both,No,Computer,23.858482081131367,107.11559666656716,34,Fantasy,4.319585919946803,0,Male,21,Yes,Yes,CD0N7TG1JL,0
18,5.322870681714763,95.81167227086573,Standard,Mailed check,Yes,Both,Yes,TV,32.70202324755713,103.51881502917605,23,Sci-Fi,2.175763891238982,7,Female,8,No,Yes,CSSEFY83HI,0
50,5.676346567019467,283.81732835097336,Basic,Bank transfer,No,Both,No,Tablet,39.96021622593812,114.35358129715507,45,Action,4.398960715723639,6,Male,3,Yes,Yes,RYLD35S0GD,1
118,15.138224801355486,1786.3105265599474,Premium,Mailed check,Yes,TV Shows,No,Mobile,30.466479819821043,94.83009277,19,Drama,3.113120229117232,6,Male,13,Yes,No,UC5PFB2PBP,0
115,13.848946507872725,1592.6288484053634,Standard,Bank transfer,Yes,Movies,No,TV,10.33573237228894,119.30824257420993,18,Fantasy,1.2520607068820118,9,Female,7,No,Yes,4PBSL12X2Z,1
83,6.922726375215229,574.5862891,Premium,Mailed check,Yes,Both,No,Tablet,7.2266686809516365,61.047340123298135,31,Sci-Fi,2.115385198189638,5,Male,22,No,No,KBSIP7LGXW,0
75,16.11546906,1208.6601794830276,Premium,Mailed check,Yes,Both,Yes,Mobile,2.287014373724141,128.2611116690428,46,Action,1.8549454910034315,2,Female,0,Yes,Yes,H6IHQCKFLM,1
56,11.227209578204686,628.7237363794625,Basic,Electronic check,No,TV Shows,No,TV,5.998843901549371,93.7779499,3,Comedy,2.4837926150339373,2,Male,7,Yes,No,7AOIIHJU6D,1
18,11.694935376622812,210.5088367792106,Standard,Electronic check,No,Movies,Yes,Computer,3.4962337538358783,16.762754122626077,32,Action,2.959893191074968,6,Female,2,No,No,N3072G6J7G,1
11,15.834470473454282,174.1791752079971,Premium,Bank transfer,No,Movies,Yes,Computer,33.03408560627026,55.14975389153071,26,Fantasy,2.1704017729005574,7,Female,5,No,Yes,SVGB69B30Y,1
6,19.957000765184542,119.74200459110725,Premium,Bank transfer,No,Both,No,Tablet,24.712737825804158,10.225561140161725,48,Comedy,1.4499676889078872,5,Female,13,Yes,No,391N7Y2RZO,1
80,16.968141260991825,1357.451300879346,Standard,Mailed check,No,Movies,Yes,Tablet,14.37498517549066,38.63875705253596,7,Drama,2.5011913974802997,7,Female,6,Yes,No,XWUKNVUUS3,1
8,7.504835195040925,60.03868156,Premium,Electronic check,Yes,TV Shows,No,Computer,19.84097959733637,104.08580159656518,40,Sci-Fi,1.8617315656885918,5,Male,20,Yes,Yes,WATK66CU33,1
77,13.883595351415254,1069.0368420589746,Basic,Mailed check,No,Both,Yes,Mobile,9.485947605573699,60.82103111035714,44,Action,4.954016305688308,6,Male,0,Yes,No,WOULNJXX3V,1
23,16.175871687998672,372.04504882396947,Premium,Mailed check,Yes,Movies,Yes,Mobile,11.48752846293265,102.38395739638756,10,Fantasy,1.3657130513615043,5,Male,10,Yes,Yes,I8LUMJU499,1
65,19.982395016987667,1298.8556761041984,Standard,Electronic check,Yes,Movies,No,Mobile,3.668770982647492,124.5058915505507,17,Fantasy,2.709776551814696,2,Female,1,Yes,No,OPOABB8ZR7,0
71,18.609053194031844,1321.242776776261,Premium,Bank transfer,Yes,TV Shows,Yes,Mobile,33.22939019204024,48.05253443722592,49,Drama,4.446166585111316,2,Female,22,No,No,R9S7HO1915,1
75,6.854444875420455,514.0833656565342,Premium,Electronic check,Yes,Both,No,TV,2.2038196365134164,105.27205650024526,30,Comedy,2.514836188070689,0,Female,5,Yes,No,48B0P7SRCJ,0
30,6.168220727,185.0466218197401,Basic,Mailed check,No,TV Shows,Yes,Computer,3.831206332798489,109.64232931196085,45,Drama,3.234091646422752,4,Female,13,No,No,E0OYJIWXYX,0
13,16.555601198197486,215.2228155765673,Basic,Credit card,Yes,Both,Yes,Tablet,23.932224568671078,68.97334951163342,35,Fantasy,2.390591284,9,Male,5,No,Yes,IRTV12GNDD,1
10,11.587836592962592,115.87836592962591,Standard,Electronic check,No,Movies,No,Tablet,39.356150736035495,154.70768997707395,30,Comedy,1.5422226969089943,3,Female,1,Yes,Yes,3JUFB3A0J3,1
75,14.375809062963574,1078.185679722268,Basic,Electronic check,No,Both,No,Tablet,22.685056281492333,18.941454389723056,1,Fantasy,2.7484946021952927,6,Female,12,No,Yes,LUAUG7P1YA,1
28,15.067976110297305,421.90333108832453,Standard,Electronic check,No,Both,No,Tablet,32.53574750200777,157.09707483070534,26,Fantasy,3.941420618231271,3,Female,12,Yes,No,MGI1EMWR6U,0
49,17.181055078769457,841.8716988597034,Standard,Bank transfer,Yes,TV Shows,No,Mobile,35.47830914639739,20.42626136580871,14,Sci-Fi,3.0021599136201083,4,Female,11,No,Yes,ZV64WR9603,0
9,10.031316900473257,90.28185210425931,Standard,Credit card,Yes,Both,No,Mobile,37.52772927896433,123.3113579,26,Drama,2.957477624580276,8,Male,0,No,Yes,KEMEIMEAT7,1
104,12.059301467112284,1254.1673525796775,Premium,Bank transfer,Yes,TV Shows,No,Tablet,17.074124764337885,22.07509617736531,10,Drama,1.0574254092451572,7,Female,12,Yes,Yes,8AQ9U6C6MB,1
118,12.22140421644103,1442.1256975400415,Standard,Bank transfer,Yes,Both,Yes,TV,20.232856260271273,109.5524081857123,44,Drama,3.744840001858335,3,Male,19,No,No,58CEUGGVOD,0
108,6.273432282,677.5306864,Premium,Mailed check,No,Both,No,Tablet,18.762781324938043,170.24220179664457,14,Fantasy,3.004691035440922,7,Male,14,No,No,3WCPCC9VTN,1
63,10.044342576134468,632.7935822964715,Standard,Mailed check,No,Both,Yes,TV,21.002540661027858,96.31760264915867,9,Comedy,4.9953835245324445,2,Male,18,Yes,No,SK7Z92QKZR,1
44,12.677415697194599,557.8062906765623,Standard,Credit card,Yes,Movies,No,Tablet,33.772441307337914,29.33090981995055,36,Fantasy,3.6412110130177577,1,Male,19,Yes,No,CFYOKMVCHT,1
55,16.15002641664305,888.2514529153678,Premium,Mailed check,Yes,Both,No,Tablet,19.145605471518632,140.52085049658965,9,Drama,3.8922200522741903,8,Male,1,Yes,Yes,AGXD5E2FGB,0
71,18.691951475338065,1327.1285547490027,Standard,Electronic check,No,Both,Yes,Mobile,33.98563270043139,174.6072410958544,12,Action,2.2963209130885693,2,Male,2,No,No,N8EW1XXP53,0
100,12.86550654,1286.5506540236202,Standard,Credit card,Yes,Both,No,Tablet,3.573209250181322,159.66797592812512,39,Sci-Fi,2.426556640258557,6,Female,9,No,No,J46M5TSPJ5,0
22,13.001163680272677,286.0256009659989,Basic,Credit card,No,TV Shows,Yes,TV,7.840888983651828,6.039927340916083,27,Drama,3.4664163697304224,9,Female,1,Yes,Yes,WUOD23B3G5,1
85,9.897917176453365,841.32296,Standard,Bank transfer,Yes,Both,No,Tablet,14.227898296212869,71.20687165227932,17,Action,4.195026504968828,0,Female,23,Yes,No,GO88XM0B4Q,0
53,9.894972579491407,524.4335467130446,Premium,Mailed check,No,TV Shows,No,Computer,1.3592055368601956,76.88926210737161,39,Sci-Fi,1.866925687969239,3,Female,24,Yes,No,U31CO87QUA,1
9,19.678032266592744,177.1022903993347,Basic,Electronic check,No,Movies,No,Mobile,9.966452712859233,59.66097606952754,17,Fantasy,2.164168603200169,6,Female,19,No,No,7VEGGVFVIL,1
66,8.306347445,548.2189313713366,Basic,Electronic check,Yes,TV Shows,No,TV,38.407461896409636,40.122292059258456,16,Action,4.4512490811287275,6,Male,7,Yes,Yes,B9DXH3Q6T9,1
20,16.19624489511247,323.9248979022494,Basic,Mailed check,Yes,TV Shows,Yes,Mobile,23.616269285910413,19.51089042973506,1,Comedy,4.921156542146564,7,Female,2,No,Yes,HZCIH01IRN,1
21,17.58624799202827,369.31120783259365,Premium,Mailed check,Yes,Both,No,Tablet,27.77786290803976,11.542355061953323,44,Drama,1.3859636401679531,8,Male,4,No,Yes,WFS7GYEJ8A,0
119,13.237950581510075,1575.316119199699,Standard,Credit card,No,TV Shows,Yes,Mobile,12.72351814728895,122.76411968154997,24,Fantasy,4.867838651870613,4,Male,15,Yes,Yes,3OVKUZNZ4E,0
87,7.349803864025894,639.4329361702528,Standard,Credit card,Yes,TV Shows,Yes,Computer,32.63272831913129,101.20782030602521,31,Fantasy,3.261419247722169,7,Male,24,Yes,No,CF2QXM34NY,0
2,10.294836368956148,20.589672737912295,Premium,Mailed check,Yes,Movies,Yes,Tablet,9.697670257104516,103.05657250658484,22,Fantasy,2.944278974411565,6,Male,17,Yes,No,91CGOAI9I6,1
46,14.689798453682975,675.7307288694169,Standard,Bank transfer,Yes,Both,No,Tablet,31.525928224703456,21.18893738020473,42,Sci-Fi,3.7558838785607516,9,Female,7,Yes,No,B68HT30IDZ,0
72,19.29302180849877,1389.0975702119115,Standard,Mailed check,Yes,TV Shows,No,TV,34.02257725797275,123.09826105763256,11,Action,4.139861762155025,8,Male,5,Yes,Yes,1HNHBNV8FJ,1
52,17.851139990951168,928.2592795294607,Premium,Credit card,Yes,Movies,No,TV,32.13347428606293,33.253806630404256,43,Action,4.351077452807823,2,Female,0,No,Yes,UAUPYCGM1P,1
2,13.81813546234274,27.63627092468548,Premium,Electronic check,Yes,Both,No,Computer,9.700195576533435,60.04556532742392,10,Action,1.3821287239477575,2,Female,1,Yes,No,1VAYRQPCZT,0
107,17.01494716146628,1820.5993462768922,Premium,Credit card,No,Movies,Yes,TV,21.590068650332874,59.53349333759843,26,Drama,4.588773507,8,Female,16,Yes,Yes,F2LLU199EJ,1
37,10.256935145277785,379.5066004,Standard,Mailed check,Yes,Both,No,TV,4.836942000307662,78.12698667168372,34,Comedy,4.987797513,4,Female,11,No,Yes,CW8LO8IGAP,1
56,13.95545286291064,781.5053603229958,Basic,Electronic check,No,Both,Yes,Mobile,6.102271111009914,95.63063270255701,7,Fantasy,3.7191955375340324,5,Male,17,No,Yes,1I7N22L4EC,1
42,11.636383683007384,488.72811468631016,Standard,Electronic check,No,Movies,Yes,Tablet,28.74208360294628,95.03416383,25,Fantasy,3.1766457151903955,0,Male,23,No,Yes,TT27PRZVM3,0
21,16.285519934940076,341.9959186337416,Basic,Mailed check,No,Both,No,TV,25.558443110019894,130.04887361199525,10,Fantasy,4.1323242009182515,1,Female,19,No,No,O6P2A5IMZX,0
74,18.58217002443643,1375.0805818082958,Standard,Electronic check,Yes,Both,No,Mobile,38.20023722823743,6.981606147818349,6,Fantasy,2.5191510562752426,8,Female,10,Yes,No,T9K3DYQCOD,1
5,11.337006539240667,56.685032696203336,Basic,Electronic check,Yes,Both,No,TV,30.414785885383502,163.49327757581895,37,Comedy,1.7239285977382872,8,Male,16,Yes,Yes,Z0XTAC22RI,0
3,10.16287484311806,30.488624529354176,Premium,Electronic check,Yes,TV Shows,Yes,Mobile,21.369687289002467,89.96458613179695,19,Action,4.780540723435042,3,Male,24,Yes,Yes,OP8OL7Q7MH,1
68,7.847121060613862,533.6042321217426,Premium,Credit card,Yes,Both,No,Computer,13.719291882832746,35.05881749173106,1,Fantasy,1.9023087312897702,2,Male,6,Yes,Yes,N8XJOFBG6Y,1
108,14.252096794391537,1539.226453794286,Premium,Bank transfer,Yes,TV Shows,Yes,TV,8.964139077821292,69.62924223460467,23,Sci-Fi,4.735936213562752,8,Female,23,No,No,WL04FP6KNN,0
13,17.513439926993506,227.67471905091557,Premium,Bank transfer,No,TV Shows,No,Mobile,39.717428098441204,13.155423088656596,45,Comedy,3.7235931486970237,2,Female,9,Yes,Yes,QFQWORRVG1,1
15,8.899705208387608,133.49557812581412,Basic,Electronic check,Yes,TV Shows,No,TV,32.12531528,36.22280631557485,46,Fantasy,1.6811588494138547,6,Female,11,No,Yes,DNEPAOIQS0,0
70,19.529879636219405,1367.0915745353584,Basic,Mailed check,No,Movies,No,TV,14.212863650695166,109.53770214116535,22,Comedy,3.8326956569905435,7,Male,15,Yes,No,AUS218C639,1
112,13.476527624807025,1509.3710939783869,Basic,Mailed check,Yes,TV Shows,Yes,Mobile,27.03581733948255,80.60551156,25,Fantasy,2.074333397188451,3,Male,8,No,No,1YION89TWA,0
7,9.619336710441049,67.33535697308734,Standard,Bank transfer,Yes,Both,Yes,TV,13.135023207748278,8.056758627407483,15,Drama,3.921352864690413,6,Male,2,Yes,Yes,S8XES7XFXW,1
3,14.834273649113246,44.50282094733974,Standard,Electronic check,No,TV Shows,Yes,Mobile,6.639450049623366,68.68796195668156,10,Action,4.729303272071736,5,Male,23,Yes,No,LO3HH3LSBR,1
19,7.810068350536035,148.39129866018467,Basic,Bank transfer,No,Both,Yes,TV,30.84427024905231,153.07020439325154,41,Sci-Fi,1.334916174877439,9,Female,20,No,No,T26174M2SB,0
94,19.950030292388227,1875.3028474844934,Premium,Bank transfer,Yes,Movies,Yes,TV,10.909319556603627,150.75817457397233,45,Comedy,3.3766823164572086,9,Female,4,Yes,Yes,N5IT9HF196,0
87,10.518497406559863,915.1092743707081,Basic,Bank transfer,No,Both,Yes,Computer,8.637742893,54.563979228886396,32,Comedy,2.8383118844373185,6,Male,22,Yes,No,EZOBUIHAZY,0
11,11.259862456424912,123.85848702067403,Premium,Mailed check,No,TV Shows,Yes,Computer,5.604920533569026,20.53959041590147,25,Action,2.10363882,0,Male,20,No,Yes,EF4VY801S6,1
36,19.762079528198818,711.4348630151575,Premium,Electronic check,Yes,Movies,No,TV,14.049010988768925,87.76197339197496,26,Sci-Fi,3.0361013723678507,3,Male,6,No,Yes,OZPEB4EAQG,1
49,14.56067159,713.4729078,Basic,Electronic check,Yes,Both,No,TV,8.499862298293031,177.8621111166575,9,Comedy,4.364949879845784,7,Female,22,No,No,3Z9V2Y64FH,1
65,18.384715318915987,1195.0064957295392,Basic,Electronic check,Yes,TV Shows,No,Tablet,22.676371825201585,132.34053318010268,17,Drama,1.7771141362078682,5,Female,13,Yes,No,VW8TIKBQ0E,1
87,18.37367575875989,1598.5097910121106,Basic,Credit card,Yes,TV Shows,Yes,Tablet,34.58624811645546,26.109642312242105,2,Comedy,2.933457727,4,Female,11,Yes,Yes,CBFPREIHZP,0
87,5.699155701748212,495.82654605209444,Basic,Bank transfer,No,Both,No,Computer,17.48926390633459,119.46312143836332,43,Action,1.0104988122150274,1,Female,0,No,Yes,KCX96BK0Z4,0
32,11.67619396124896,373.6382067599667,Premium,Mailed check,No,Movies,No,Tablet,9.327769651056718,111.98290278431848,23,Sci-Fi,2.7085187147095926,4,Male,7,No,No,Q39KHDH46N,0
18,19.43826017348048,349.8886831226486,Standard,Bank transfer,No,Both,Yes,TV,2.685288529296604,159.67256550957936,8,Comedy,4.365873524,1,Male,11,No,No,DYJB57R91O,1
18,11.088363655151273,199.5905457927229,Standard,Bank transfer,No,TV Shows,Yes,TV,31.383238059287336,155.18285561545255,8,Fantasy,2.375832119930627,1,Female,1,Yes,Yes,OY0A8YNDBY,1
35,10.770399733508999,376.96399067281493,Standard,Bank transfer,No,TV Shows,No,TV,7.668274308466868,73.06530608959687,13,Fantasy,1.2058429597948868,3,Female,7,Yes,Yes,THFT8WHKS6,0
1,7.001609299472129,7.001609299472129,Basic,Electronic check,No,TV Shows,No,TV,22.417772522245414,124.61267571057279,3,Drama,3.653246601,9,Male,24,Yes,Yes,TDBSL0IZJZ,1
67,17.692310327728464,1185.384791957807,Standard,Credit card,Yes,Movies,No,TV,16.192287075616207,141.48327035047944,4,Drama,4.001994617556647,2,Female,4,No,Yes,2I5WELSOWW,0
18,17.85764057789627,321.43753040213284,Basic,Credit card,No,TV Shows,No,Computer,34.59937430988893,145.6644228693526,4,Comedy,4.555897743823686,2,Male,21,No,No,IIX36S5ZY0,1
9,6.672380338484014,60.05142304635612,Standard,Electronic check,No,TV Shows,Yes,Computer,34.96921179,114.844315,12,Comedy,2.7972799126608927,2,Female,16,No,Yes,PLPHS154M3,1
96,7.266011726758032,697.5371257687711,Basic,Bank transfer,No,TV Shows,No,Mobile,17.196632200626016,164.60675451050327,26,Fantasy,4.391009884143773,7,Female,9,Yes,Yes,XANBHUXMB6,0
86,7.0672108796732145,607.7801356518964,Standard,Credit card,Yes,Movies,No,TV,35.50752368657161,44.51903766582038,17,Action,3.527337635286496,4,Male,0,No,Yes,8NQ2AUYR27,0
